-0.92 	-0.92 	-0.93 	-0.93 	-0.94 	-0.95 	-0.97 	-0.99 	-1.02 	-1.06 	-1.11 	-1.20 	-1.33 	-1.51 	-1.70 	-3.03 	-3.01 	-2.01 	-1.73 	-1.47 	-1.29 	-1.16 	-1.07 	-1.00 	-0.95 	-0.91 	-0.87 	-0.84 	-0.82 	-0.79 	-0.77 	-0.75 	-0.73 	-0.72 	-0.70 	-0.68 	-0.67 	-0.65 	-0.64 	-0.63 	-0.61 	-0.60 	-0.59 	-0.58 	-0.57 	-0.55 	-0.54 	-0.53 	-0.52 	-0.51 	-0.50 	-0.49 	-0.48 	-0.48 	-0.47 	-0.46 	-0.45 	-0.44 	-0.43 	-0.43 	-0.42 	-0.41 	-0.40 	-0.40 	-0.39 	-0.39 	-0.38 	-0.37 	-0.37 	-0.36 	-0.36 	-0.35 	-0.35 	-0.34 	-0.34 	-0.33 	-0.33 	-0.32 	-0.32 	-0.32 	-0.31 	-0.31 	-0.31 	-0.30 	-0.30 	-0.30 	-0.30 	-0.29 	-0.29 	-0.29 	-0.29 	-0.29 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	
-0.91 	-0.92 	-0.92 	-0.92 	-0.93 	-0.94 	-0.96 	-0.98 	-1.00 	-1.04 	-1.10 	-1.19 	-1.34 	-1.65 	-2.32 	-3.87 	-3.10 	-1.87 	-1.60 	-1.39 	-1.25 	-1.14 	-1.06 	-0.99 	-0.94 	-0.90 	-0.87 	-0.84 	-0.81 	-0.79 	-0.77 	-0.75 	-0.73 	-0.71 	-0.70 	-0.68 	-0.67 	-0.65 	-0.64 	-0.62 	-0.61 	-0.60 	-0.59 	-0.57 	-0.56 	-0.55 	-0.54 	-0.53 	-0.52 	-0.51 	-0.50 	-0.49 	-0.48 	-0.47 	-0.47 	-0.46 	-0.45 	-0.44 	-0.43 	-0.43 	-0.42 	-0.41 	-0.40 	-0.40 	-0.39 	-0.38 	-0.38 	-0.37 	-0.37 	-0.36 	-0.36 	-0.35 	-0.35 	-0.34 	-0.34 	-0.33 	-0.33 	-0.32 	-0.32 	-0.32 	-0.31 	-0.31 	-0.31 	-0.30 	-0.30 	-0.30 	-0.29 	-0.29 	-0.29 	-0.29 	-0.29 	-0.29 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	
-0.90 	-0.91 	-0.91 	-0.91 	-0.92 	-0.93 	-0.94 	-0.96 	-0.98 	-1.00 	-1.04 	-1.10 	-1.21 	-1.43 	-2.06 	-3.74 	-2.48 	-1.67 	-1.40 	-1.26 	-1.16 	-1.09 	-1.02 	-0.97 	-0.93 	-0.89 	-0.86 	-0.83 	-0.81 	-0.78 	-0.76 	-0.74 	-0.72 	-0.71 	-0.69 	-0.68 	-0.66 	-0.65 	-0.63 	-0.62 	-0.61 	-0.60 	-0.58 	-0.57 	-0.56 	-0.55 	-0.54 	-0.53 	-0.52 	-0.51 	-0.50 	-0.49 	-0.48 	-0.47 	-0.46 	-0.46 	-0.45 	-0.44 	-0.43 	-0.42 	-0.42 	-0.41 	-0.40 	-0.40 	-0.39 	-0.38 	-0.38 	-0.37 	-0.37 	-0.36 	-0.36 	-0.35 	-0.35 	-0.34 	-0.34 	-0.33 	-0.33 	-0.32 	-0.32 	-0.32 	-0.31 	-0.31 	-0.31 	-0.30 	-0.30 	-0.30 	-0.29 	-0.29 	-0.29 	-0.29 	-0.29 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	
-0.89 	-0.89 	-0.90 	-0.90 	-0.91 	-0.91 	-0.92 	-0.93 	-0.94 	-0.96 	-0.97 	-0.98 	-0.95 	-0.80 	-0.12 	-0.15 	-0.14 	-0.91 	-1.08 	-1.09 	-1.06 	-1.02 	-0.98 	-0.94 	-0.90 	-0.87 	-0.84 	-0.82 	-0.80 	-0.77 	-0.75 	-0.74 	-0.72 	-0.70 	-0.69 	-0.67 	-0.66 	-0.64 	-0.63 	-0.62 	-0.60 	-0.59 	-0.58 	-0.57 	-0.56 	-0.55 	-0.54 	-0.53 	-0.52 	-0.51 	-0.50 	-0.49 	-0.48 	-0.47 	-0.46 	-0.45 	-0.45 	-0.44 	-0.43 	-0.42 	-0.42 	-0.41 	-0.40 	-0.40 	-0.39 	-0.38 	-0.38 	-0.37 	-0.36 	-0.36 	-0.35 	-0.35 	-0.34 	-0.34 	-0.34 	-0.33 	-0.33 	-0.32 	-0.32 	-0.31 	-0.31 	-0.31 	-0.31 	-0.30 	-0.30 	-0.30 	-0.29 	-0.29 	-0.29 	-0.29 	-0.29 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	
-0.88 	-0.88 	-0.88 	-0.89 	-0.89 	-0.89 	-0.90 	-0.90 	-0.91 	-0.91 	-0.91 	-0.89 	-0.83 	-0.70 	-0.46 	-0.41 	-0.48 	-0.76 	-0.90 	-0.96 	-0.97 	-0.95 	-0.93 	-0.90 	-0.88 	-0.85 	-0.83 	-0.81 	-0.78 	-0.76 	-0.75 	-0.73 	-0.71 	-0.70 	-0.68 	-0.67 	-0.65 	-0.64 	-0.62 	-0.61 	-0.60 	-0.59 	-0.58 	-0.57 	-0.55 	-0.54 	-0.53 	-0.52 	-0.51 	-0.50 	-0.49 	-0.49 	-0.48 	-0.47 	-0.46 	-0.45 	-0.44 	-0.44 	-0.43 	-0.42 	-0.41 	-0.41 	-0.40 	-0.39 	-0.39 	-0.38 	-0.38 	-0.37 	-0.36 	-0.36 	-0.35 	-0.35 	-0.34 	-0.34 	-0.33 	-0.33 	-0.33 	-0.32 	-0.32 	-0.31 	-0.31 	-0.31 	-0.30 	-0.30 	-0.30 	-0.30 	-0.29 	-0.29 	-0.29 	-0.29 	-0.29 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	
-0.87 	-0.87 	-0.87 	-0.87 	-0.87 	-0.87 	-0.88 	-0.88 	-0.88 	-0.87 	-0.86 	-0.83 	-0.78 	-0.70 	-0.60 	-0.57 	-0.61 	-0.73 	-0.83 	-0.88 	-0.90 	-0.90 	-0.89 	-0.87 	-0.85 	-0.83 	-0.81 	-0.79 	-0.77 	-0.75 	-0.74 	-0.72 	-0.70 	-0.69 	-0.67 	-0.66 	-0.65 	-0.63 	-0.62 	-0.61 	-0.60 	-0.58 	-0.57 	-0.56 	-0.55 	-0.54 	-0.53 	-0.52 	-0.51 	-0.50 	-0.49 	-0.48 	-0.47 	-0.47 	-0.46 	-0.45 	-0.44 	-0.43 	-0.43 	-0.42 	-0.41 	-0.41 	-0.40 	-0.39 	-0.39 	-0.38 	-0.37 	-0.37 	-0.36 	-0.36 	-0.35 	-0.35 	-0.34 	-0.34 	-0.33 	-0.33 	-0.33 	-0.32 	-0.32 	-0.31 	-0.31 	-0.31 	-0.30 	-0.30 	-0.30 	-0.30 	-0.29 	-0.29 	-0.29 	-0.29 	-0.29 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	
-0.85 	-0.85 	-0.85 	-0.85 	-0.86 	-0.86 	-0.86 	-0.85 	-0.85 	-0.84 	-0.83 	-0.80 	-0.76 	-0.71 	-0.66 	-0.65 	-0.68 	-0.73 	-0.79 	-0.83 	-0.85 	-0.85 	-0.85 	-0.84 	-0.82 	-0.81 	-0.79 	-0.77 	-0.76 	-0.74 	-0.73 	-0.71 	-0.69 	-0.68 	-0.67 	-0.65 	-0.64 	-0.63 	-0.61 	-0.60 	-0.59 	-0.58 	-0.57 	-0.56 	-0.55 	-0.54 	-0.53 	-0.52 	-0.51 	-0.50 	-0.49 	-0.48 	-0.47 	-0.46 	-0.46 	-0.45 	-0.44 	-0.43 	-0.43 	-0.42 	-0.41 	-0.40 	-0.40 	-0.39 	-0.39 	-0.38 	-0.37 	-0.37 	-0.36 	-0.36 	-0.35 	-0.35 	-0.34 	-0.34 	-0.33 	-0.33 	-0.32 	-0.32 	-0.32 	-0.31 	-0.31 	-0.31 	-0.30 	-0.30 	-0.30 	-0.30 	-0.29 	-0.29 	-0.29 	-0.29 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	
-0.84 	-0.84 	-0.84 	-0.84 	-0.84 	-0.84 	-0.84 	-0.83 	-0.83 	-0.82 	-0.80 	-0.78 	-0.75 	-0.72 	-0.70 	-0.69 	-0.71 	-0.74 	-0.77 	-0.79 	-0.81 	-0.82 	-0.82 	-0.81 	-0.80 	-0.79 	-0.77 	-0.76 	-0.74 	-0.73 	-0.71 	-0.70 	-0.69 	-0.67 	-0.66 	-0.65 	-0.63 	-0.62 	-0.61 	-0.60 	-0.59 	-0.58 	-0.56 	-0.55 	-0.54 	-0.53 	-0.52 	-0.51 	-0.51 	-0.50 	-0.49 	-0.48 	-0.47 	-0.46 	-0.45 	-0.45 	-0.44 	-0.43 	-0.42 	-0.42 	-0.41 	-0.40 	-0.40 	-0.39 	-0.38 	-0.38 	-0.37 	-0.37 	-0.36 	-0.36 	-0.35 	-0.35 	-0.34 	-0.34 	-0.33 	-0.33 	-0.32 	-0.32 	-0.32 	-0.31 	-0.31 	-0.31 	-0.30 	-0.30 	-0.30 	-0.29 	-0.29 	-0.29 	-0.29 	-0.29 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	
-0.82 	-0.82 	-0.82 	-0.82 	-0.82 	-0.82 	-0.82 	-0.81 	-0.81 	-0.80 	-0.79 	-0.77 	-0.75 	-0.73 	-0.72 	-0.71 	-0.72 	-0.74 	-0.76 	-0.77 	-0.78 	-0.79 	-0.79 	-0.78 	-0.78 	-0.77 	-0.75 	-0.74 	-0.73 	-0.72 	-0.70 	-0.69 	-0.68 	-0.66 	-0.65 	-0.64 	-0.63 	-0.62 	-0.60 	-0.59 	-0.58 	-0.57 	-0.56 	-0.55 	-0.54 	-0.53 	-0.52 	-0.51 	-0.50 	-0.49 	-0.48 	-0.48 	-0.47 	-0.46 	-0.45 	-0.44 	-0.44 	-0.43 	-0.42 	-0.41 	-0.41 	-0.40 	-0.39 	-0.39 	-0.38 	-0.38 	-0.37 	-0.37 	-0.36 	-0.35 	-0.35 	-0.34 	-0.34 	-0.34 	-0.33 	-0.33 	-0.32 	-0.32 	-0.32 	-0.31 	-0.31 	-0.31 	-0.30 	-0.30 	-0.30 	-0.29 	-0.29 	-0.29 	-0.29 	-0.29 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	
-0.81 	-0.81 	-0.81 	-0.81 	-0.81 	-0.81 	-0.80 	-0.80 	-0.79 	-0.78 	-0.77 	-0.76 	-0.75 	-0.73 	-0.72 	-0.72 	-0.72 	-0.73 	-0.74 	-0.76 	-0.76 	-0.77 	-0.77 	-0.76 	-0.76 	-0.75 	-0.74 	-0.73 	-0.72 	-0.70 	-0.69 	-0.68 	-0.67 	-0.66 	-0.64 	-0.63 	-0.62 	-0.61 	-0.60 	-0.59 	-0.58 	-0.57 	-0.56 	-0.55 	-0.54 	-0.53 	-0.52 	-0.51 	-0.50 	-0.49 	-0.48 	-0.47 	-0.47 	-0.46 	-0.45 	-0.44 	-0.43 	-0.43 	-0.42 	-0.41 	-0.41 	-0.40 	-0.39 	-0.39 	-0.38 	-0.38 	-0.37 	-0.36 	-0.36 	-0.35 	-0.35 	-0.34 	-0.34 	-0.33 	-0.33 	-0.33 	-0.32 	-0.32 	-0.31 	-0.31 	-0.31 	-0.30 	-0.30 	-0.30 	-0.30 	-0.29 	-0.29 	-0.29 	-0.29 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.27 	-0.27 	
-0.80 	-0.80 	-0.80 	-0.79 	-0.79 	-0.79 	-0.79 	-0.78 	-0.78 	-0.77 	-0.76 	-0.75 	-0.74 	-0.73 	-0.73 	-0.72 	-0.72 	-0.73 	-0.74 	-0.74 	-0.75 	-0.75 	-0.75 	-0.74 	-0.74 	-0.73 	-0.72 	-0.71 	-0.70 	-0.69 	-0.68 	-0.67 	-0.66 	-0.65 	-0.64 	-0.62 	-0.61 	-0.60 	-0.59 	-0.58 	-0.57 	-0.56 	-0.55 	-0.54 	-0.53 	-0.52 	-0.51 	-0.50 	-0.50 	-0.49 	-0.48 	-0.47 	-0.46 	-0.45 	-0.45 	-0.44 	-0.43 	-0.43 	-0.42 	-0.41 	-0.40 	-0.40 	-0.39 	-0.39 	-0.38 	-0.37 	-0.37 	-0.36 	-0.36 	-0.35 	-0.35 	-0.34 	-0.34 	-0.33 	-0.33 	-0.33 	-0.32 	-0.32 	-0.31 	-0.31 	-0.31 	-0.30 	-0.30 	-0.30 	-0.30 	-0.29 	-0.29 	-0.29 	-0.29 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.27 	-0.27 	-0.27 	
-0.78 	-0.78 	-0.78 	-0.78 	-0.78 	-0.78 	-0.77 	-0.77 	-0.76 	-0.76 	-0.75 	-0.74 	-0.74 	-0.73 	-0.72 	-0.72 	-0.72 	-0.72 	-0.73 	-0.73 	-0.73 	-0.73 	-0.73 	-0.73 	-0.72 	-0.72 	-0.71 	-0.70 	-0.69 	-0.68 	-0.67 	-0.66 	-0.65 	-0.64 	-0.63 	-0.62 	-0.61 	-0.60 	-0.59 	-0.58 	-0.57 	-0.56 	-0.55 	-0.54 	-0.53 	-0.52 	-0.51 	-0.50 	-0.49 	-0.48 	-0.48 	-0.47 	-0.46 	-0.45 	-0.44 	-0.44 	-0.43 	-0.42 	-0.42 	-0.41 	-0.40 	-0.40 	-0.39 	-0.38 	-0.38 	-0.37 	-0.37 	-0.36 	-0.36 	-0.35 	-0.35 	-0.34 	-0.34 	-0.33 	-0.33 	-0.32 	-0.32 	-0.32 	-0.31 	-0.31 	-0.31 	-0.30 	-0.30 	-0.30 	-0.29 	-0.29 	-0.29 	-0.29 	-0.29 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.27 	-0.27 	-0.27 	-0.27 	
-0.77 	-0.77 	-0.77 	-0.77 	-0.77 	-0.76 	-0.76 	-0.76 	-0.75 	-0.75 	-0.74 	-0.73 	-0.73 	-0.72 	-0.72 	-0.72 	-0.72 	-0.72 	-0.72 	-0.72 	-0.72 	-0.72 	-0.72 	-0.71 	-0.71 	-0.70 	-0.69 	-0.69 	-0.68 	-0.67 	-0.66 	-0.65 	-0.64 	-0.63 	-0.62 	-0.61 	-0.60 	-0.59 	-0.58 	-0.57 	-0.56 	-0.55 	-0.54 	-0.53 	-0.52 	-0.52 	-0.51 	-0.50 	-0.49 	-0.48 	-0.47 	-0.47 	-0.46 	-0.45 	-0.44 	-0.44 	-0.43 	-0.42 	-0.41 	-0.41 	-0.40 	-0.39 	-0.39 	-0.38 	-0.38 	-0.37 	-0.37 	-0.36 	-0.36 	-0.35 	-0.35 	-0.34 	-0.34 	-0.33 	-0.33 	-0.32 	-0.32 	-0.32 	-0.31 	-0.31 	-0.31 	-0.30 	-0.30 	-0.30 	-0.29 	-0.29 	-0.29 	-0.29 	-0.29 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.28 	-0.27 	-0.27 	-0.27 	-0.27 	-0.27 	
